census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
354140605000176,2010,adjusted_ipca,aci20s,1,14000,14000,above 20 mw
354140605000177,2010,adjusted_ipca,meiosm,4,890,222.5,from 0.5 to 1 mw
354140605000177,2010,adjusted_ipca,meioa1,61,30350,497.5409836065574,from 1 to 2 mw
354140605000177,2010,adjusted_ipca,1a2sm,113,89962,796.1238938053098,from 2 to 3 mw
354140605000177,2010,adjusted_ipca,2a3sm,26,33070,1271.923076923077,from 3 to 5 mw
354140605000177,2010,adjusted_ipca,3a5sm,18,35400,1966.6666666666667,from 5 to 10 mw
354140605000177,2010,adjusted_ipca,5a10sm,2,5700,2850,from 5 to 10 mw
354140605000178,2010,adjusted_ipca,meiosm,9,1667,185.22222222222223,from 0.5 to 1 mw
354140605000178,2010,adjusted_ipca,meioa1,41,20030,488.5365853658537,from 1 to 2 mw
354140605000178,2010,adjusted_ipca,1a2sm,117,89455,764.5726495726495,from 2 to 3 mw
354140605000178,2010,adjusted_ipca,2a3sm,51,66507,1304.0588235294117,from 3 to 5 mw
354140605000178,2010,adjusted_ipca,3a5sm,20,40600,2030,from 5 to 10 mw
354140605000178,2010,adjusted_ipca,5a10sm,5,18300,3660,from 10 to 15 mw
354140605000179,2010,adjusted_ipca,meiosm,6,864,144,from 0 to 0.5 mw
354140605000179,2010,adjusted_ipca,meioa1,89,43479,488.5280898876405,from 1 to 2 mw
354140605000179,2010,adjusted_ipca,1a2sm,203,165710,816.3054187192118,from 2 to 3 mw
354140605000179,2010,adjusted_ipca,2a3sm,90,116894,1298.8222222222223,from 3 to 5 mw
354140605000179,2010,adjusted_ipca,3a5sm,68,134325,1975.3676470588234,from 5 to 10 mw
354140605000179,2010,adjusted_ipca,5a10sm,20,64580,3229,from 10 to 15 mw
354140605000179,2010,adjusted_ipca,10a15s,1,6500,6500,above 20 mw
354140605000179,2010,adjusted_ipca,15a20s,4,33600,8400,above 20 mw
354140605000180,2010,adjusted_ipca,meiosm,13,2315,178.07692307692307,from 0.5 to 1 mw
354140605000180,2010,adjusted_ipca,meioa1,111,55050,495.94594594594594,from 1 to 2 mw
354140605000180,2010,adjusted_ipca,1a2sm,134,107397,801.4701492537314,from 2 to 3 mw
354140605000180,2010,adjusted_ipca,2a3sm,30,38883,1296.1,from 3 to 5 mw
354140605000180,2010,adjusted_ipca,3a5sm,18,34281,1904.5,from 5 to 10 mw
354140605000180,2010,adjusted_ipca,5a10sm,2,6000,3000,from 10 to 15 mw
354140605000180,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
354140605000180,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
354140605000180,2010,adjusted_ipca,aci20s,1,16000,16000,above 20 mw
354140605000181,2010,adjusted_ipca,meiosm,7,1260,180,from 0.5 to 1 mw
354140605000181,2010,adjusted_ipca,meioa1,108,53080,491.48148148148147,from 1 to 2 mw
354140605000181,2010,adjusted_ipca,1a2sm,204,161257,790.4754901960785,from 2 to 3 mw
354140605000181,2010,adjusted_ipca,2a3sm,40,52667,1316.675,from 3 to 5 mw
354140605000181,2010,adjusted_ipca,3a5sm,15,29080,1938.6666666666667,from 5 to 10 mw
354140605000181,2010,adjusted_ipca,5a10sm,5,17400,3480,from 10 to 15 mw
354140605000182,2010,adjusted_ipca,meiosm,23,3536,153.7391304347826,from 0.5 to 1 mw
354140605000182,2010,adjusted_ipca,meioa1,43,19186,446.1860465116279,from 1 to 2 mw
354140605000182,2010,adjusted_ipca,1a2sm,133,99412,747.4586466165414,from 2 to 3 mw
354140605000182,2010,adjusted_ipca,2a3sm,24,31200,1300,from 3 to 5 mw
354140605000182,2010,adjusted_ipca,3a5sm,7,14810,2115.714285714286,from 5 to 10 mw
354140605000182,2010,adjusted_ipca,5a10sm,2,5800,2900,from 5 to 10 mw
354140605000183,2010,adjusted_ipca,meiosm,7,719,102.71428571428571,from 0 to 0.5 mw
354140605000183,2010,adjusted_ipca,meioa1,52,24325,467.78846153846155,from 1 to 2 mw
354140605000183,2010,adjusted_ipca,1a2sm,107,82212,768.3364485981308,from 2 to 3 mw
354140605000183,2010,adjusted_ipca,2a3sm,20,25660,1283,from 3 to 5 mw
354140605000183,2010,adjusted_ipca,3a5sm,7,12933,1847.5714285714287,from 5 to 10 mw
354140605000183,2010,adjusted_ipca,5a10sm,3,11100,3700,from 10 to 15 mw
354140605000184,2010,adjusted_ipca,meiosm,8,1300,162.5,from 0.5 to 1 mw
354140605000184,2010,adjusted_ipca,meioa1,61,29810,488.6885245901639,from 1 to 2 mw
354140605000184,2010,adjusted_ipca,1a2sm,113,88149,780.0796460176991,from 2 to 3 mw
354140605000184,2010,adjusted_ipca,2a3sm,21,26700,1271.4285714285713,from 3 to 5 mw
354140605000184,2010,adjusted_ipca,3a5sm,3,5300,1766.6666666666667,from 5 to 10 mw
354140605000184,2010,adjusted_ipca,5a10sm,2,6500,3250,from 10 to 15 mw
354140605000185,2010,adjusted_ipca,meiosm,3,610,203.33333333333334,from 0.5 to 1 mw
354140605000185,2010,adjusted_ipca,meioa1,33,16460,498.7878787878788,from 1 to 2 mw
354140605000185,2010,adjusted_ipca,1a2sm,160,125624,785.15,from 2 to 3 mw
354140605000185,2010,adjusted_ipca,2a3sm,60,75320,1255.3333333333333,from 3 to 5 mw
354140605000185,2010,adjusted_ipca,3a5sm,15,29700,1980,from 5 to 10 mw
354140605000185,2010,adjusted_ipca,5a10sm,3,9500,3166.6666666666665,from 10 to 15 mw
354140605000186,2010,adjusted_ipca,meiosm,4,609,152.25,from 0.5 to 1 mw
354140605000186,2010,adjusted_ipca,meioa1,35,17189,491.1142857142857,from 1 to 2 mw
354140605000186,2010,adjusted_ipca,1a2sm,45,34704,771.2,from 2 to 3 mw
354140605000186,2010,adjusted_ipca,2a3sm,24,31149,1297.875,from 3 to 5 mw
354140605000186,2010,adjusted_ipca,3a5sm,9,17200,1911.111111111111,from 5 to 10 mw
354140605000186,2010,adjusted_ipca,aci20s,1,12400,12400,above 20 mw
354140605000187,2010,adjusted_ipca,meioa1,9,4260,473.3333333333333,from 1 to 2 mw
354140605000187,2010,adjusted_ipca,1a2sm,16,13039,814.9375,from 2 to 3 mw
354140605000187,2010,adjusted_ipca,2a3sm,3,3500,1166.6666666666667,from 3 to 5 mw
354140605000187,2010,adjusted_ipca,3a5sm,3,6800,2266.6666666666665,from 5 to 10 mw
354140605000188,2010,adjusted_ipca,meiosm,1,200,200,from 0.5 to 1 mw
354140605000188,2010,adjusted_ipca,meioa1,29,14470,498.9655172413793,from 1 to 2 mw
354140605000188,2010,adjusted_ipca,1a2sm,31,25205,813.0645161290323,from 2 to 3 mw
354140605000188,2010,adjusted_ipca,2a3sm,19,24800,1305.2631578947369,from 3 to 5 mw
354140605000188,2010,adjusted_ipca,3a5sm,11,23710,2155.4545454545455,from 5 to 10 mw
354140605000188,2010,adjusted_ipca,5a10sm,4,13800,3450,from 10 to 15 mw
354140605000188,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
354140605000189,2010,adjusted_ipca,meioa1,19,9666,508.7368421052632,from 1 to 2 mw
354140605000189,2010,adjusted_ipca,1a2sm,74,62199,840.527027027027,from 2 to 3 mw
354140605000189,2010,adjusted_ipca,2a3sm,55,71709,1303.8,from 3 to 5 mw
354140605000189,2010,adjusted_ipca,3a5sm,58,121266,2090.793103448276,from 5 to 10 mw
354140605000189,2010,adjusted_ipca,5a10sm,31,116293,3751.3870967741937,from 10 to 15 mw
354140605000189,2010,adjusted_ipca,10a15s,3,19800,6600,above 20 mw
354140605000189,2010,adjusted_ipca,15a20s,1,9200,9200,above 20 mw
354140605000192,2010,adjusted_ipca,meiosm,7,934,133.42857142857142,from 0 to 0.5 mw
354140605000192,2010,adjusted_ipca,meioa1,76,37232,489.89473684210526,from 1 to 2 mw
354140605000192,2010,adjusted_ipca,1a2sm,124,95248,768.1290322580645,from 2 to 3 mw
354140605000192,2010,adjusted_ipca,2a3sm,48,61760,1286.6666666666667,from 3 to 5 mw
354140605000192,2010,adjusted_ipca,3a5sm,28,55665,1988.0357142857142,from 5 to 10 mw
354140605000192,2010,adjusted_ipca,5a10sm,11,38020,3456.3636363636365,from 10 to 15 mw
354140605000193,2010,adjusted_ipca,meiosm,4,750,187.5,from 0.5 to 1 mw
354140605000193,2010,adjusted_ipca,meioa1,55,27400,498.1818181818182,from 1 to 2 mw
354140605000193,2010,adjusted_ipca,1a2sm,84,67971,809.1785714285714,from 2 to 3 mw
354140605000193,2010,adjusted_ipca,2a3sm,29,37680,1299.3103448275863,from 3 to 5 mw
354140605000193,2010,adjusted_ipca,3a5sm,16,33100,2068.75,from 5 to 10 mw
354140605000193,2010,adjusted_ipca,5a10sm,8,26900,3362.5,from 10 to 15 mw
354140605000194,2010,adjusted_ipca,meiosm,5,824,164.8,from 0.5 to 1 mw
354140605000194,2010,adjusted_ipca,meioa1,29,14326,494,from 1 to 2 mw
354140605000194,2010,adjusted_ipca,1a2sm,65,50337,774.4153846153846,from 2 to 3 mw
354140605000194,2010,adjusted_ipca,2a3sm,32,42181,1318.15625,from 3 to 5 mw
354140605000194,2010,adjusted_ipca,3a5sm,17,33293,1958.4117647058824,from 5 to 10 mw
354140605000194,2010,adjusted_ipca,5a10sm,12,39502,3291.8333333333335,from 10 to 15 mw
354140605000194,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
354140605000194,2010,adjusted_ipca,15a20s,3,27000,9000,above 20 mw
354140605000195,2010,adjusted_ipca,meiosm,11,1672,152,from 0.5 to 1 mw
354140605000195,2010,adjusted_ipca,meioa1,58,28300,487.9310344827586,from 1 to 2 mw
354140605000195,2010,adjusted_ipca,1a2sm,92,72387,786.8152173913044,from 2 to 3 mw
354140605000195,2010,adjusted_ipca,2a3sm,24,30537,1272.375,from 3 to 5 mw
354140605000195,2010,adjusted_ipca,3a5sm,20,41593,2079.65,from 5 to 10 mw
354140605000195,2010,adjusted_ipca,5a10sm,6,22050,3675,from 10 to 15 mw
354140605000195,2010,adjusted_ipca,10a15s,2,12000,6000,above 20 mw
354140605000196,2010,adjusted_ipca,meiosm,4,810,202.5,from 0.5 to 1 mw
354140605000196,2010,adjusted_ipca,meioa1,51,25130,492.7450980392157,from 1 to 2 mw
354140605000196,2010,adjusted_ipca,1a2sm,72,59064,820.3333333333334,from 2 to 3 mw
354140605000196,2010,adjusted_ipca,2a3sm,27,35240,1305.1851851851852,from 3 to 5 mw
354140605000196,2010,adjusted_ipca,3a5sm,13,26580,2044.6153846153845,from 5 to 10 mw
354140605000196,2010,adjusted_ipca,5a10sm,8,25000,3125,from 10 to 15 mw
354140605000196,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
354140605000197,2010,adjusted_ipca,meiosm,5,726,145.2,from 0 to 0.5 mw
354140605000197,2010,adjusted_ipca,meioa1,66,31660,479.6969696969697,from 1 to 2 mw
354140605000197,2010,adjusted_ipca,1a2sm,129,103969,805.9612403100775,from 2 to 3 mw
354140605000197,2010,adjusted_ipca,2a3sm,42,55721,1326.6904761904761,from 3 to 5 mw
354140605000197,2010,adjusted_ipca,3a5sm,30,59036,1967.8666666666666,from 5 to 10 mw
354140605000197,2010,adjusted_ipca,5a10sm,12,43000,3583.3333333333335,from 10 to 15 mw
354140605000197,2010,adjusted_ipca,10a15s,2,12400,6200,above 20 mw
354140605000197,2010,adjusted_ipca,aci20s,1,11300,11300,above 20 mw
354140605000198,2010,adjusted_ipca,meiosm,3,390,130,from 0 to 0.5 mw
354140605000198,2010,adjusted_ipca,meioa1,56,27470,490.5357142857143,from 1 to 2 mw
354140605000198,2010,adjusted_ipca,1a2sm,84,67569,804.3928571428571,from 2 to 3 mw
354140605000198,2010,adjusted_ipca,2a3sm,33,42453,1286.4545454545455,from 3 to 5 mw
354140605000198,2010,adjusted_ipca,3a5sm,25,51271,2050.84,from 5 to 10 mw
354140605000198,2010,adjusted_ipca,5a10sm,9,32400,3600,from 10 to 15 mw
354140605000198,2010,adjusted_ipca,10a15s,3,18000,6000,above 20 mw
354140605000198,2010,adjusted_ipca,15a20s,1,8000,8000,above 20 mw
354140605000199,2010,adjusted_ipca,meioa1,12,5670,472.5,from 1 to 2 mw
354140605000199,2010,adjusted_ipca,1a2sm,109,84030,770.9174311926605,from 2 to 3 mw
354140605000199,2010,adjusted_ipca,2a3sm,17,21928,1289.8823529411766,from 3 to 5 mw
354140605000199,2010,adjusted_ipca,3a5sm,17,36798,2164.5882352941176,from 5 to 10 mw
354140605000199,2010,adjusted_ipca,5a10sm,9,29700,3300,from 10 to 15 mw
354140605000200,2010,adjusted_ipca,meioa1,42,20810,495.4761904761905,from 1 to 2 mw
354140605000200,2010,adjusted_ipca,1a2sm,53,43221,815.4905660377359,from 2 to 3 mw
354140605000200,2010,adjusted_ipca,2a3sm,48,61234,1275.7083333333333,from 3 to 5 mw
354140605000200,2010,adjusted_ipca,3a5sm,42,82850,1972.6190476190477,from 5 to 10 mw
354140605000200,2010,adjusted_ipca,5a10sm,52,201800,3880.769230769231,from 10 to 15 mw
354140605000200,2010,adjusted_ipca,10a15s,14,87300,6235.714285714285,above 20 mw
354140605000200,2010,adjusted_ipca,15a20s,6,51600,8600,above 20 mw
354140605000200,2010,adjusted_ipca,aci20s,1,12000,12000,above 20 mw
354140605000201,2010,adjusted_ipca,meiosm,2,119,59.5,from 0 to 0.5 mw
354140605000201,2010,adjusted_ipca,meioa1,52,25750,495.1923076923077,from 1 to 2 mw
354140605000201,2010,adjusted_ipca,1a2sm,66,53016,803.2727272727273,from 2 to 3 mw
354140605000201,2010,adjusted_ipca,2a3sm,42,56558,1346.6190476190477,from 3 to 5 mw
354140605000201,2010,adjusted_ipca,3a5sm,44,90980,2067.7272727272725,from 5 to 10 mw
354140605000201,2010,adjusted_ipca,5a10sm,18,67200,3733.3333333333335,from 10 to 15 mw
354140605000201,2010,adjusted_ipca,10a15s,3,20000,6666.666666666667,above 20 mw
354140605000201,2010,adjusted_ipca,15a20s,2,16000,8000,above 20 mw
354140605000202,2010,adjusted_ipca,meiosm,3,521,173.66666666666666,from 0.5 to 1 mw
354140605000202,2010,adjusted_ipca,meioa1,33,16320,494.54545454545456,from 1 to 2 mw
354140605000202,2010,adjusted_ipca,1a2sm,46,35605,774.0217391304348,from 2 to 3 mw
354140605000202,2010,adjusted_ipca,2a3sm,31,41274,1331.4193548387098,from 3 to 5 mw
354140605000202,2010,adjusted_ipca,3a5sm,22,46090,2095,from 5 to 10 mw
354140605000202,2010,adjusted_ipca,5a10sm,9,31500,3500,from 10 to 15 mw
354140605000202,2010,adjusted_ipca,10a15s,2,12500,6250,above 20 mw
354140605000202,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
354140605000203,2010,adjusted_ipca,meiosm,2,300,150,from 0.5 to 1 mw
354140605000203,2010,adjusted_ipca,meioa1,52,24470,470.5769230769231,from 1 to 2 mw
354140605000203,2010,adjusted_ipca,1a2sm,75,59348,791.3066666666666,from 2 to 3 mw
354140605000203,2010,adjusted_ipca,2a3sm,33,43361,1313.969696969697,from 3 to 5 mw
354140605000203,2010,adjusted_ipca,3a5sm,28,54660,1952.142857142857,from 5 to 10 mw
354140605000203,2010,adjusted_ipca,5a10sm,13,43943,3380.230769230769,from 10 to 15 mw
354140605000203,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
354140605000203,2010,adjusted_ipca,aci20s,2,26000,13000,above 20 mw
354140605000204,2010,adjusted_ipca,meiosm,2,405,202.5,from 0.5 to 1 mw
354140605000204,2010,adjusted_ipca,meioa1,32,15740,491.875,from 1 to 2 mw
354140605000204,2010,adjusted_ipca,1a2sm,59,46407,786.5593220338983,from 2 to 3 mw
354140605000204,2010,adjusted_ipca,2a3sm,19,24898,1310.421052631579,from 3 to 5 mw
354140605000204,2010,adjusted_ipca,3a5sm,11,23272,2115.6363636363635,from 5 to 10 mw
354140605000204,2010,adjusted_ipca,5a10sm,3,12000,4000,from 10 to 15 mw
354140605000204,2010,adjusted_ipca,10a15s,1,6200,6200,above 20 mw
354140605000205,2010,adjusted_ipca,meiosm,4,690,172.5,from 0.5 to 1 mw
354140605000205,2010,adjusted_ipca,meioa1,44,21190,481.59090909090907,from 1 to 2 mw
354140605000205,2010,adjusted_ipca,1a2sm,71,61661,868.4647887323944,from 2 to 3 mw
354140605000205,2010,adjusted_ipca,2a3sm,28,37410,1336.0714285714287,from 3 to 5 mw
354140605000205,2010,adjusted_ipca,3a5sm,35,69022,1972.057142857143,from 5 to 10 mw
354140605000205,2010,adjusted_ipca,5a10sm,7,24300,3471.4285714285716,from 10 to 15 mw
354140605000205,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
354140605000205,2010,adjusted_ipca,aci20s,2,36500,18250,above 20 mw
354140605000206,2010,adjusted_ipca,meiosm,2,350,175,from 0.5 to 1 mw
354140605000206,2010,adjusted_ipca,meioa1,47,22795,485,from 1 to 2 mw
354140605000206,2010,adjusted_ipca,1a2sm,82,65985,804.6951219512196,from 2 to 3 mw
354140605000206,2010,adjusted_ipca,2a3sm,47,61433,1307.0851063829787,from 3 to 5 mw
354140605000206,2010,adjusted_ipca,3a5sm,39,79134,2029.076923076923,from 5 to 10 mw
354140605000206,2010,adjusted_ipca,5a10sm,13,46300,3561.5384615384614,from 10 to 15 mw
354140605000206,2010,adjusted_ipca,10a15s,5,33000,6600,above 20 mw
354140605000206,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
354140605000207,2010,adjusted_ipca,meiosm,1,250,250,from 0.5 to 1 mw
354140605000207,2010,adjusted_ipca,meioa1,34,16650,489.70588235294116,from 1 to 2 mw
354140605000207,2010,adjusted_ipca,1a2sm,116,82006,706.948275862069,from 2 to 3 mw
354140605000207,2010,adjusted_ipca,2a3sm,16,21200,1325,from 3 to 5 mw
354140605000207,2010,adjusted_ipca,3a5sm,5,10400,2080,from 5 to 10 mw
354140605000207,2010,adjusted_ipca,5a10sm,1,2800,2800,from 5 to 10 mw
354140605000207,2010,adjusted_ipca,10a15s,2,13000,6500,above 20 mw
354140605000219,2010,adjusted_ipca,meiosm,6,1082,180.33333333333334,from 0.5 to 1 mw
354140605000219,2010,adjusted_ipca,meioa1,46,21800,473.9130434782609,from 1 to 2 mw
354140605000219,2010,adjusted_ipca,1a2sm,54,42358,784.4074074074074,from 2 to 3 mw
354140605000219,2010,adjusted_ipca,2a3sm,8,9767,1220.875,from 3 to 5 mw
354140605000220,2010,adjusted_ipca,meiosm,14,2237,159.78571428571428,from 0.5 to 1 mw
354140605000220,2010,adjusted_ipca,meioa1,58,27460,473.44827586206895,from 1 to 2 mw
354140605000220,2010,adjusted_ipca,1a2sm,75,57843,771.24,from 2 to 3 mw
354140605000220,2010,adjusted_ipca,2a3sm,14,18020,1287.142857142857,from 3 to 5 mw
354140605000220,2010,adjusted_ipca,3a5sm,7,14300,2042.857142857143,from 5 to 10 mw
354140605000220,2010,adjusted_ipca,5a10sm,1,5000,5000,from 10 to 20 mw
354140605000220,2010,adjusted_ipca,aci20s,1,30000,30000,above 20 mw
354140605000221,2010,adjusted_ipca,meiosm,7,1180,168.57142857142858,from 0.5 to 1 mw
354140605000221,2010,adjusted_ipca,meioa1,43,21590,502.09302325581393,from 1 to 2 mw
354140605000221,2010,adjusted_ipca,1a2sm,98,80012,816.4489795918367,from 2 to 3 mw
354140605000221,2010,adjusted_ipca,2a3sm,31,41601,1341.967741935484,from 3 to 5 mw
354140605000221,2010,adjusted_ipca,3a5sm,25,51212,2048.48,from 5 to 10 mw
354140605000221,2010,adjusted_ipca,5a10sm,7,23400,3342.8571428571427,from 10 to 15 mw
354140605000222,2010,adjusted_ipca,meiosm,3,462,154,from 0.5 to 1 mw
354140605000222,2010,adjusted_ipca,meioa1,38,19070,501.8421052631579,from 1 to 2 mw
354140605000222,2010,adjusted_ipca,1a2sm,64,50847,794.484375,from 2 to 3 mw
354140605000222,2010,adjusted_ipca,2a3sm,16,20980,1311.25,from 3 to 5 mw
354140605000222,2010,adjusted_ipca,3a5sm,14,29334,2095.285714285714,from 5 to 10 mw
354140605000222,2010,adjusted_ipca,5a10sm,5,18900,3780,from 10 to 15 mw
354140605000223,2010,adjusted_ipca,meiosm,5,728,145.6,from 0 to 0.5 mw
354140605000223,2010,adjusted_ipca,meioa1,49,23320,475.9183673469388,from 1 to 2 mw
354140605000223,2010,adjusted_ipca,1a2sm,77,59989,779.077922077922,from 2 to 3 mw
354140605000223,2010,adjusted_ipca,2a3sm,34,44615,1312.2058823529412,from 3 to 5 mw
354140605000223,2010,adjusted_ipca,3a5sm,12,23533,1961.0833333333333,from 5 to 10 mw
354140605000223,2010,adjusted_ipca,5a10sm,4,13000,3250,from 10 to 15 mw
354140605000223,2010,adjusted_ipca,10a15s,1,5120,5120,from 10 to 20 mw
354140605000224,2010,adjusted_ipca,meiosm,4,550,137.5,from 0 to 0.5 mw
354140605000224,2010,adjusted_ipca,meioa1,32,15530,485.3125,from 1 to 2 mw
354140605000224,2010,adjusted_ipca,1a2sm,117,92901,794.025641025641,from 2 to 3 mw
354140605000224,2010,adjusted_ipca,2a3sm,59,78435,1329.406779661017,from 3 to 5 mw
354140605000224,2010,adjusted_ipca,3a5sm,35,70528,2015.0857142857142,from 5 to 10 mw
354140605000224,2010,adjusted_ipca,5a10sm,15,51300,3420,from 10 to 15 mw
354140605000225,2010,adjusted_ipca,meiosm,1,74,74,from 0 to 0.5 mw
354140605000225,2010,adjusted_ipca,meioa1,39,18926,485.28205128205127,from 1 to 2 mw
354140605000225,2010,adjusted_ipca,1a2sm,92,69255,752.7717391304348,from 2 to 3 mw
354140605000225,2010,adjusted_ipca,2a3sm,34,42977,1264.0294117647059,from 3 to 5 mw
354140605000225,2010,adjusted_ipca,3a5sm,28,55020,1965,from 5 to 10 mw
354140605000225,2010,adjusted_ipca,5a10sm,10,37250,3725,from 10 to 15 mw
354140605000226,2010,adjusted_ipca,meiosm,4,506,126.5,from 0 to 0.5 mw
354140605000226,2010,adjusted_ipca,meioa1,53,26650,502.8301886792453,from 1 to 2 mw
354140605000226,2010,adjusted_ipca,1a2sm,99,79282,800.8282828282828,from 2 to 3 mw
354140605000226,2010,adjusted_ipca,2a3sm,35,45400,1297.142857142857,from 3 to 5 mw
354140605000226,2010,adjusted_ipca,3a5sm,17,32300,1900,from 5 to 10 mw
354140605000226,2010,adjusted_ipca,5a10sm,9,33050,3672.222222222222,from 10 to 15 mw
354140605000226,2010,adjusted_ipca,10a15s,1,7000,7000,above 20 mw
354140605000227,2010,adjusted_ipca,meiosm,3,440,146.66666666666666,from 0.5 to 1 mw
354140605000227,2010,adjusted_ipca,meioa1,61,29218,478.9836065573771,from 1 to 2 mw
354140605000227,2010,adjusted_ipca,1a2sm,105,85104,810.5142857142857,from 2 to 3 mw
354140605000227,2010,adjusted_ipca,2a3sm,43,56980,1325.1162790697674,from 3 to 5 mw
354140605000227,2010,adjusted_ipca,3a5sm,29,58576,2019.8620689655172,from 5 to 10 mw
354140605000227,2010,adjusted_ipca,5a10sm,4,14300,3575,from 10 to 15 mw
354140605000227,2010,adjusted_ipca,10a15s,1,5800,5800,from 10 to 20 mw
354140605000228,2010,adjusted_ipca,meiosm,3,650,216.66666666666666,from 0.5 to 1 mw
354140605000228,2010,adjusted_ipca,meioa1,77,38750,503.24675324675326,from 1 to 2 mw
354140605000228,2010,adjusted_ipca,1a2sm,116,92140,794.3103448275862,from 2 to 3 mw
354140605000228,2010,adjusted_ipca,2a3sm,18,22713,1261.8333333333333,from 3 to 5 mw
354140605000228,2010,adjusted_ipca,3a5sm,13,26130,2010,from 5 to 10 mw
354140605000228,2010,adjusted_ipca,5a10sm,1,3000,3000,from 10 to 15 mw
354140605000229,2010,adjusted_ipca,meiosm,4,678,169.5,from 0.5 to 1 mw
354140605000229,2010,adjusted_ipca,meioa1,56,26739,477.48214285714283,from 1 to 2 mw
354140605000229,2010,adjusted_ipca,1a2sm,127,98015,771.7716535433071,from 2 to 3 mw
354140605000229,2010,adjusted_ipca,2a3sm,35,45373,1296.3714285714286,from 3 to 5 mw
354140605000229,2010,adjusted_ipca,3a5sm,17,31777,1869.235294117647,from 5 to 10 mw
354140605000229,2010,adjusted_ipca,5a10sm,5,18000,3600,from 10 to 15 mw
354140605000229,2010,adjusted_ipca,aci20s,1,11000,11000,above 20 mw
354140605000230,2010,adjusted_ipca,meiosm,6,642,107,from 0 to 0.5 mw
354140605000230,2010,adjusted_ipca,meioa1,113,55692,492.8495575221239,from 1 to 2 mw
354140605000230,2010,adjusted_ipca,1a2sm,178,136108,764.6516853932584,from 2 to 3 mw
354140605000230,2010,adjusted_ipca,2a3sm,29,37768,1302.344827586207,from 3 to 5 mw
354140605000230,2010,adjusted_ipca,3a5sm,9,17206,1911.7777777777778,from 5 to 10 mw
354140605000231,2010,adjusted_ipca,meiosm,10,1604,160.4,from 0.5 to 1 mw
354140605000231,2010,adjusted_ipca,meioa1,71,33934,477.943661971831,from 1 to 2 mw
354140605000231,2010,adjusted_ipca,1a2sm,124,98127,791.3467741935484,from 2 to 3 mw
354140605000231,2010,adjusted_ipca,2a3sm,40,51360,1284,from 3 to 5 mw
354140605000231,2010,adjusted_ipca,3a5sm,19,38515,2027.1052631578948,from 5 to 10 mw
354140605000231,2010,adjusted_ipca,5a10sm,7,21690,3098.5714285714284,from 10 to 15 mw
354140605000231,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
354140605000232,2010,adjusted_ipca,meiosm,4,770,192.5,from 0.5 to 1 mw
354140605000232,2010,adjusted_ipca,meioa1,66,32707,495.56060606060606,from 1 to 2 mw
354140605000232,2010,adjusted_ipca,1a2sm,123,96326,783.1382113821138,from 2 to 3 mw
354140605000232,2010,adjusted_ipca,2a3sm,24,32057,1335.7083333333333,from 3 to 5 mw
354140605000232,2010,adjusted_ipca,3a5sm,17,34020,2001.1764705882354,from 5 to 10 mw
354140605000232,2010,adjusted_ipca,5a10sm,4,14200,3550,from 10 to 15 mw
354140605000233,2010,adjusted_ipca,meiosm,5,602,120.4,from 0 to 0.5 mw
354140605000233,2010,adjusted_ipca,meioa1,80,37818,472.725,from 1 to 2 mw
354140605000233,2010,adjusted_ipca,1a2sm,109,82700,758.7155963302753,from 2 to 3 mw
354140605000233,2010,adjusted_ipca,2a3sm,21,26970,1284.2857142857142,from 3 to 5 mw
354140605000233,2010,adjusted_ipca,3a5sm,11,22280,2025.4545454545455,from 5 to 10 mw
354140605000233,2010,adjusted_ipca,5a10sm,2,6000,3000,from 10 to 15 mw
354140605000234,2010,adjusted_ipca,meiosm,4,510,127.5,from 0 to 0.5 mw
354140605000234,2010,adjusted_ipca,meioa1,48,23445,488.4375,from 1 to 2 mw
354140605000234,2010,adjusted_ipca,1a2sm,51,41239,808.6078431372549,from 2 to 3 mw
354140605000234,2010,adjusted_ipca,2a3sm,25,32606,1304.24,from 3 to 5 mw
354140605000234,2010,adjusted_ipca,3a5sm,14,27594,1971,from 5 to 10 mw
354140605000234,2010,adjusted_ipca,5a10sm,5,16700,3340,from 10 to 15 mw
354140605000235,2010,adjusted_ipca,meiosm,15,1974,131.6,from 0 to 0.5 mw
354140605000235,2010,adjusted_ipca,meioa1,51,24425,478.921568627451,from 1 to 2 mw
354140605000235,2010,adjusted_ipca,1a2sm,110,86363,785.1181818181818,from 2 to 3 mw
354140605000235,2010,adjusted_ipca,2a3sm,26,35182,1353.1538461538462,from 3 to 5 mw
354140605000235,2010,adjusted_ipca,3a5sm,12,23850,1987.5,from 5 to 10 mw
354140605000235,2010,adjusted_ipca,5a10sm,7,26680,3811.4285714285716,from 10 to 15 mw
354140605000235,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
