census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
350280405000090,2010,adjusted_ipca,meioa1,18,9050,502.77777777777777,from 1 to 2 mw
350280405000090,2010,adjusted_ipca,1a2sm,42,32930,784.047619047619,from 2 to 3 mw
350280405000090,2010,adjusted_ipca,2a3sm,36,47293,1313.6944444444443,from 3 to 5 mw
350280405000090,2010,adjusted_ipca,3a5sm,44,91153,2071.659090909091,from 5 to 10 mw
350280405000090,2010,adjusted_ipca,5a10sm,27,91100,3374.074074074074,from 10 to 15 mw
350280405000090,2010,adjusted_ipca,10a15s,3,17101,5700.333333333333,from 10 to 20 mw
350280405000090,2010,adjusted_ipca,15a20s,2,18000,9000,above 20 mw
350280405000090,2010,adjusted_ipca,aci20s,1,10203,10203,above 20 mw
350280405000091,2010,adjusted_ipca,meiosm,2,280,140,from 0 to 0.5 mw
350280405000091,2010,adjusted_ipca,meioa1,34,16920,497.6470588235294,from 1 to 2 mw
350280405000091,2010,adjusted_ipca,1a2sm,65,53450,822.3076923076923,from 2 to 3 mw
350280405000091,2010,adjusted_ipca,2a3sm,30,39376,1312.5333333333333,from 3 to 5 mw
350280405000091,2010,adjusted_ipca,3a5sm,34,70856,2084,from 5 to 10 mw
350280405000091,2010,adjusted_ipca,5a10sm,25,85400,3416,from 10 to 15 mw
350280405000091,2010,adjusted_ipca,10a15s,1,7000,7000,above 20 mw
350280405000092,2010,adjusted_ipca,meiosm,2,350,175,from 0.5 to 1 mw
350280405000092,2010,adjusted_ipca,meioa1,21,10437,497,from 1 to 2 mw
350280405000092,2010,adjusted_ipca,1a2sm,32,26716,834.875,from 2 to 3 mw
350280405000092,2010,adjusted_ipca,2a3sm,13,16500,1269.2307692307693,from 3 to 5 mw
350280405000092,2010,adjusted_ipca,3a5sm,5,9400,1880,from 5 to 10 mw
350280405000092,2010,adjusted_ipca,5a10sm,4,12000,3000,from 10 to 15 mw
350280405000092,2010,adjusted_ipca,10a15s,2,13000,6500,above 20 mw
350280405000093,2010,adjusted_ipca,meiosm,4,610,152.5,from 0.5 to 1 mw
350280405000093,2010,adjusted_ipca,meioa1,26,12340,474.61538461538464,from 1 to 2 mw
350280405000093,2010,adjusted_ipca,1a2sm,53,44248,834.8679245283018,from 2 to 3 mw
350280405000093,2010,adjusted_ipca,2a3sm,10,13300,1330,from 3 to 5 mw
350280405000093,2010,adjusted_ipca,3a5sm,14,27200,1942.857142857143,from 5 to 10 mw
350280405000093,2010,adjusted_ipca,5a10sm,5,17500,3500,from 10 to 15 mw
350280405000094,2010,adjusted_ipca,meioa1,55,27450,499.09090909090907,from 1 to 2 mw
350280405000094,2010,adjusted_ipca,1a2sm,53,40724,768.377358490566,from 2 to 3 mw
350280405000094,2010,adjusted_ipca,2a3sm,31,40495,1306.2903225806451,from 3 to 5 mw
350280405000094,2010,adjusted_ipca,3a5sm,23,46670,2029.1304347826087,from 5 to 10 mw
350280405000094,2010,adjusted_ipca,5a10sm,13,43000,3307.6923076923076,from 10 to 15 mw
350280405000094,2010,adjusted_ipca,10a15s,2,13700,6850,above 20 mw
350280405000094,2010,adjusted_ipca,aci20s,1,12000,12000,above 20 mw
350280405000095,2010,adjusted_ipca,meiosm,2,365,182.5,from 0.5 to 1 mw
350280405000095,2010,adjusted_ipca,meioa1,19,9440,496.8421052631579,from 1 to 2 mw
350280405000095,2010,adjusted_ipca,1a2sm,44,37412,850.2727272727273,from 2 to 3 mw
350280405000095,2010,adjusted_ipca,2a3sm,40,53911,1347.775,from 3 to 5 mw
350280405000095,2010,adjusted_ipca,3a5sm,45,96290,2139.777777777778,from 5 to 10 mw
350280405000095,2010,adjusted_ipca,5a10sm,33,118699,3596.939393939394,from 10 to 15 mw
350280405000095,2010,adjusted_ipca,10a15s,7,46800,6685.714285714285,above 20 mw
350280405000095,2010,adjusted_ipca,15a20s,2,16200,8100,above 20 mw
350280405000095,2010,adjusted_ipca,aci20s,2,62000,31000,above 20 mw
350280405000096,2010,adjusted_ipca,meiosm,3,580,193.33333333333334,from 0.5 to 1 mw
350280405000096,2010,adjusted_ipca,meioa1,29,13868,478.2068965517241,from 1 to 2 mw
350280405000096,2010,adjusted_ipca,1a2sm,36,29057,807.1388888888889,from 2 to 3 mw
350280405000096,2010,adjusted_ipca,2a3sm,26,34063,1310.1153846153845,from 3 to 5 mw
350280405000096,2010,adjusted_ipca,3a5sm,22,43323,1969.2272727272727,from 5 to 10 mw
350280405000096,2010,adjusted_ipca,5a10sm,19,71760,3776.842105263158,from 10 to 15 mw
350280405000097,2010,adjusted_ipca,meioa1,21,10340,492.3809523809524,from 1 to 2 mw
350280405000097,2010,adjusted_ipca,1a2sm,46,38780,843.0434782608696,from 2 to 3 mw
350280405000097,2010,adjusted_ipca,2a3sm,19,26000,1368.421052631579,from 3 to 5 mw
350280405000097,2010,adjusted_ipca,3a5sm,21,44870,2136.6666666666665,from 5 to 10 mw
350280405000097,2010,adjusted_ipca,5a10sm,16,60200,3762.5,from 10 to 15 mw
350280405000097,2010,adjusted_ipca,15a20s,1,8500,8500,above 20 mw
350280405000098,2010,adjusted_ipca,meiosm,6,543,90.5,from 0 to 0.5 mw
350280405000098,2010,adjusted_ipca,meioa1,43,20906,486.1860465116279,from 1 to 2 mw
350280405000098,2010,adjusted_ipca,1a2sm,92,72626,789.4130434782609,from 2 to 3 mw
350280405000098,2010,adjusted_ipca,2a3sm,28,35429,1265.3214285714287,from 3 to 5 mw
350280405000098,2010,adjusted_ipca,3a5sm,27,54346,2012.8148148148148,from 5 to 10 mw
350280405000098,2010,adjusted_ipca,5a10sm,7,24400,3485.714285714286,from 10 to 15 mw
350280405000099,2010,adjusted_ipca,meiosm,3,620,206.66666666666666,from 0.5 to 1 mw
350280405000099,2010,adjusted_ipca,meioa1,36,18070,501.94444444444446,from 1 to 2 mw
350280405000099,2010,adjusted_ipca,1a2sm,83,66497,801.1686746987951,from 2 to 3 mw
350280405000099,2010,adjusted_ipca,2a3sm,37,47697,1289.1081081081081,from 3 to 5 mw
350280405000099,2010,adjusted_ipca,3a5sm,22,42030,1910.4545454545455,from 5 to 10 mw
350280405000099,2010,adjusted_ipca,5a10sm,12,39350,3279.1666666666665,from 10 to 15 mw
350280405000099,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350280405000100,2010,adjusted_ipca,meiosm,2,450,225,from 0.5 to 1 mw
350280405000100,2010,adjusted_ipca,meioa1,25,11967,478.68,from 1 to 2 mw
350280405000100,2010,adjusted_ipca,1a2sm,90,69418,771.3111111111111,from 2 to 3 mw
350280405000100,2010,adjusted_ipca,2a3sm,20,25370,1268.5,from 3 to 5 mw
350280405000100,2010,adjusted_ipca,3a5sm,9,18400,2044.4444444444443,from 5 to 10 mw
350280405000101,2010,adjusted_ipca,meiosm,3,320,106.66666666666667,from 0 to 0.5 mw
350280405000101,2010,adjusted_ipca,meioa1,25,12000,480,from 1 to 2 mw
350280405000101,2010,adjusted_ipca,1a2sm,28,22055,787.6785714285714,from 2 to 3 mw
350280405000101,2010,adjusted_ipca,2a3sm,11,14320,1301.8181818181818,from 3 to 5 mw
350280405000101,2010,adjusted_ipca,3a5sm,6,11550,1925,from 5 to 10 mw
350280405000101,2010,adjusted_ipca,5a10sm,1,2920,2920,from 10 to 15 mw
350280405000102,2010,adjusted_ipca,meioa1,42,20720,493.3333333333333,from 1 to 2 mw
350280405000102,2010,adjusted_ipca,1a2sm,61,49559,812.4426229508197,from 2 to 3 mw
350280405000102,2010,adjusted_ipca,2a3sm,26,34610,1331.1538461538462,from 3 to 5 mw
350280405000102,2010,adjusted_ipca,3a5sm,22,45060,2048.181818181818,from 5 to 10 mw
350280405000102,2010,adjusted_ipca,5a10sm,5,18300,3660,from 10 to 15 mw
350280405000103,2010,adjusted_ipca,meioa1,15,6870,458,from 1 to 2 mw
350280405000103,2010,adjusted_ipca,1a2sm,28,21165,755.8928571428571,from 2 to 3 mw
350280405000103,2010,adjusted_ipca,2a3sm,16,20800,1300,from 3 to 5 mw
350280405000103,2010,adjusted_ipca,3a5sm,8,14900,1862.5,from 5 to 10 mw
350280405000103,2010,adjusted_ipca,5a10sm,3,9800,3266.6666666666665,from 10 to 15 mw
350280405000104,2010,adjusted_ipca,meiosm,3,288,96,from 0 to 0.5 mw
350280405000104,2010,adjusted_ipca,meioa1,46,22778,495.17391304347825,from 1 to 2 mw
350280405000104,2010,adjusted_ipca,1a2sm,59,44144,748.2033898305085,from 2 to 3 mw
350280405000104,2010,adjusted_ipca,2a3sm,15,18811,1254.0666666666666,from 3 to 5 mw
350280405000104,2010,adjusted_ipca,3a5sm,10,20400,2040,from 5 to 10 mw
350280405000104,2010,adjusted_ipca,5a10sm,8,27800,3475,from 10 to 15 mw
350280405000105,2010,adjusted_ipca,meioa1,15,6780,452,from 1 to 2 mw
350280405000105,2010,adjusted_ipca,1a2sm,70,54165,773.7857142857143,from 2 to 3 mw
350280405000105,2010,adjusted_ipca,2a3sm,22,27665,1257.5,from 3 to 5 mw
350280405000105,2010,adjusted_ipca,3a5sm,9,16900,1877.7777777777778,from 5 to 10 mw
350280405000105,2010,adjusted_ipca,5a10sm,3,12680,4226.666666666667,from 10 to 15 mw
350280405000106,2010,adjusted_ipca,meiosm,5,1100,220,from 0.5 to 1 mw
350280405000106,2010,adjusted_ipca,meioa1,38,18705,492.2368421052632,from 1 to 2 mw
350280405000106,2010,adjusted_ipca,1a2sm,54,42945,795.2777777777778,from 2 to 3 mw
350280405000106,2010,adjusted_ipca,2a3sm,21,25263,1203,from 3 to 5 mw
350280405000106,2010,adjusted_ipca,3a5sm,14,26590,1899.2857142857142,from 5 to 10 mw
350280405000106,2010,adjusted_ipca,5a10sm,6,22700,3783.3333333333335,from 10 to 15 mw
350280405000107,2010,adjusted_ipca,meiosm,6,1022,170.33333333333334,from 0.5 to 1 mw
350280405000107,2010,adjusted_ipca,meioa1,37,16790,453.7837837837838,from 1 to 2 mw
350280405000107,2010,adjusted_ipca,1a2sm,88,69444,789.1363636363636,from 2 to 3 mw
350280405000107,2010,adjusted_ipca,2a3sm,24,30104,1254.3333333333333,from 3 to 5 mw
350280405000107,2010,adjusted_ipca,3a5sm,19,37200,1957.8947368421052,from 5 to 10 mw
350280405000107,2010,adjusted_ipca,5a10sm,9,34336,3815.1111111111113,from 10 to 15 mw
350280405000107,2010,adjusted_ipca,10a15s,2,12100,6050,above 20 mw
350280405000108,2010,adjusted_ipca,meiosm,1,200,200,from 0.5 to 1 mw
350280405000108,2010,adjusted_ipca,meioa1,10,4880,488,from 1 to 2 mw
350280405000108,2010,adjusted_ipca,1a2sm,93,77643,834.8709677419355,from 2 to 3 mw
350280405000108,2010,adjusted_ipca,2a3sm,42,55597,1323.7380952380952,from 3 to 5 mw
350280405000108,2010,adjusted_ipca,3a5sm,30,60950,2031.6666666666667,from 5 to 10 mw
350280405000108,2010,adjusted_ipca,5a10sm,14,45300,3235.714285714286,from 10 to 15 mw
350280405000108,2010,adjusted_ipca,15a20s,1,8900,8900,above 20 mw
350280405000109,2010,adjusted_ipca,meiosm,9,1362,151.33333333333334,from 0.5 to 1 mw
350280405000109,2010,adjusted_ipca,meioa1,73,35865,491.3013698630137,from 1 to 2 mw
350280405000109,2010,adjusted_ipca,1a2sm,96,74497,776.0104166666666,from 2 to 3 mw
350280405000109,2010,adjusted_ipca,2a3sm,33,42299,1281.7878787878788,from 3 to 5 mw
350280405000109,2010,adjusted_ipca,3a5sm,12,23715,1976.25,from 5 to 10 mw
350280405000109,2010,adjusted_ipca,5a10sm,5,14860,2972,from 10 to 15 mw
350280405000109,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350280405000110,2010,adjusted_ipca,meiosm,5,675,135,from 0 to 0.5 mw
350280405000110,2010,adjusted_ipca,meioa1,54,26730,495,from 1 to 2 mw
350280405000110,2010,adjusted_ipca,1a2sm,104,83488,802.7692307692307,from 2 to 3 mw
350280405000110,2010,adjusted_ipca,2a3sm,29,38652,1332.8275862068965,from 3 to 5 mw
350280405000110,2010,adjusted_ipca,3a5sm,21,40241,1916.2380952380952,from 5 to 10 mw
350280405000110,2010,adjusted_ipca,5a10sm,5,15100,3020,from 10 to 15 mw
350280405000110,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
350280405000111,2010,adjusted_ipca,meioa1,34,16855,495.7352941176471,from 1 to 2 mw
350280405000111,2010,adjusted_ipca,1a2sm,91,73657,809.4175824175824,from 2 to 3 mw
350280405000111,2010,adjusted_ipca,2a3sm,58,75904,1308.6896551724137,from 3 to 5 mw
350280405000111,2010,adjusted_ipca,3a5sm,38,73148,1924.9473684210527,from 5 to 10 mw
350280405000111,2010,adjusted_ipca,5a10sm,13,43600,3353.846153846154,from 10 to 15 mw
350280405000111,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350280405000112,2010,adjusted_ipca,meiosm,3,368,122.66666666666667,from 0 to 0.5 mw
350280405000112,2010,adjusted_ipca,meioa1,33,14873,450.6969696969697,from 1 to 2 mw
350280405000112,2010,adjusted_ipca,1a2sm,70,52383,748.3285714285714,from 2 to 3 mw
350280405000112,2010,adjusted_ipca,2a3sm,44,55244,1255.5454545454545,from 3 to 5 mw
350280405000112,2010,adjusted_ipca,3a5sm,36,75140,2087.222222222222,from 5 to 10 mw
350280405000112,2010,adjusted_ipca,5a10sm,4,12250,3062.5,from 10 to 15 mw
350280405000112,2010,adjusted_ipca,10a15s,1,7000,7000,above 20 mw
350280405000113,2010,adjusted_ipca,meiosm,6,1140,190,from 0.5 to 1 mw
350280405000113,2010,adjusted_ipca,meioa1,74,36215,489.3918918918919,from 1 to 2 mw
350280405000113,2010,adjusted_ipca,1a2sm,67,51757,772.4925373134329,from 2 to 3 mw
350280405000113,2010,adjusted_ipca,2a3sm,13,16161,1243.1538461538462,from 3 to 5 mw
350280405000113,2010,adjusted_ipca,3a5sm,8,16190,2023.75,from 5 to 10 mw
350280405000113,2010,adjusted_ipca,5a10sm,3,10300,3433.3333333333335,from 10 to 15 mw
350280405000114,2010,adjusted_ipca,meiosm,3,400,133.33333333333334,from 0 to 0.5 mw
350280405000114,2010,adjusted_ipca,meioa1,61,28730,470.9836065573771,from 1 to 2 mw
350280405000114,2010,adjusted_ipca,1a2sm,79,62261,788.1139240506329,from 2 to 3 mw
350280405000114,2010,adjusted_ipca,2a3sm,38,50244,1322.2105263157894,from 3 to 5 mw
350280405000114,2010,adjusted_ipca,3a5sm,23,46780,2033.9130434782608,from 5 to 10 mw
350280405000114,2010,adjusted_ipca,5a10sm,17,58440,3437.6470588235293,from 10 to 15 mw
350280405000114,2010,adjusted_ipca,10a15s,2,12000,6000,above 20 mw
350280405000114,2010,adjusted_ipca,15a20s,1,8000,8000,above 20 mw
350280405000114,2010,adjusted_ipca,aci20s,1,14000,14000,above 20 mw
350280405000115,2010,adjusted_ipca,meiosm,4,598,149.5,from 0.5 to 1 mw
350280405000115,2010,adjusted_ipca,meioa1,21,9920,472.3809523809524,from 1 to 2 mw
350280405000115,2010,adjusted_ipca,1a2sm,14,10680,762.8571428571429,from 2 to 3 mw
350280405000115,2010,adjusted_ipca,2a3sm,2,2600,1300,from 3 to 5 mw
350280405000115,2010,adjusted_ipca,3a5sm,1,2000,2000,from 5 to 10 mw
350280405000116,2010,adjusted_ipca,meioa1,39,19890,510,from 1 to 2 mw
350280405000116,2010,adjusted_ipca,1a2sm,41,34580,843.4146341463414,from 2 to 3 mw
350280405000116,2010,adjusted_ipca,2a3sm,38,53074,1396.6842105263158,from 3 to 5 mw
350280405000116,2010,adjusted_ipca,3a5sm,23,48800,2121.7391304347825,from 5 to 10 mw
350280405000116,2010,adjusted_ipca,5a10sm,18,66600,3700,from 10 to 15 mw
350280405000116,2010,adjusted_ipca,aci20s,2,29000,14500,above 20 mw
350280405000117,2010,adjusted_ipca,meiosm,1,150,150,from 0.5 to 1 mw
350280405000117,2010,adjusted_ipca,meioa1,31,15590,502.9032258064516,from 1 to 2 mw
350280405000117,2010,adjusted_ipca,1a2sm,47,40288,857.1914893617021,from 2 to 3 mw
350280405000117,2010,adjusted_ipca,2a3sm,19,24313,1279.6315789473683,from 3 to 5 mw
350280405000117,2010,adjusted_ipca,3a5sm,15,30270,2018,from 5 to 10 mw
350280405000117,2010,adjusted_ipca,5a10sm,5,15100,3020,from 10 to 15 mw
350280405000117,2010,adjusted_ipca,10a15s,1,7000,7000,above 20 mw
350280405000117,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
350280405000118,2010,adjusted_ipca,meiosm,1,200,200,from 0.5 to 1 mw
350280405000118,2010,adjusted_ipca,meioa1,50,25030,500.6,from 1 to 2 mw
350280405000118,2010,adjusted_ipca,1a2sm,88,72950,828.9772727272727,from 2 to 3 mw
350280405000118,2010,adjusted_ipca,2a3sm,36,48030,1334.1666666666667,from 3 to 5 mw
350280405000118,2010,adjusted_ipca,3a5sm,17,32900,1935.2941176470588,from 5 to 10 mw
350280405000118,2010,adjusted_ipca,5a10sm,8,27900,3487.5,from 10 to 15 mw
350280405000119,2010,adjusted_ipca,meiosm,2,350,175,from 0.5 to 1 mw
350280405000119,2010,adjusted_ipca,meioa1,62,30670,494.6774193548387,from 1 to 2 mw
350280405000119,2010,adjusted_ipca,1a2sm,119,93896,789.0420168067227,from 2 to 3 mw
350280405000119,2010,adjusted_ipca,2a3sm,42,55207,1314.452380952381,from 3 to 5 mw
350280405000119,2010,adjusted_ipca,3a5sm,23,45966,1998.5217391304348,from 5 to 10 mw
350280405000119,2010,adjusted_ipca,5a10sm,6,19100,3183.3333333333335,from 10 to 15 mw
350280405000119,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350280405000120,2010,adjusted_ipca,meioa1,4,1830,457.5,from 1 to 2 mw
350280405000120,2010,adjusted_ipca,1a2sm,105,75217,716.3523809523809,from 2 to 3 mw
350280405000120,2010,adjusted_ipca,2a3sm,48,58895,1226.9791666666667,from 3 to 5 mw
350280405000120,2010,adjusted_ipca,3a5sm,28,51810,1850.357142857143,from 5 to 10 mw
350280405000120,2010,adjusted_ipca,5a10sm,14,38359,2739.9285714285716,from 5 to 10 mw
350280405000120,2010,adjusted_ipca,10a15s,1,5101,5101,from 10 to 20 mw
350280405000121,2010,adjusted_ipca,meioa1,1,300,300,from 1 to 2 mw
350280405000121,2010,adjusted_ipca,1a2sm,72,54253,753.5138888888889,from 2 to 3 mw
350280405000121,2010,adjusted_ipca,2a3sm,50,59750,1195,from 3 to 5 mw
350280405000121,2010,adjusted_ipca,3a5sm,16,31815,1988.4375,from 5 to 10 mw
350280405000121,2010,adjusted_ipca,5a10sm,12,33559,2796.5833333333335,from 5 to 10 mw
350280405000121,2010,adjusted_ipca,10a15s,1,5101,5101,from 10 to 20 mw
350280405000122,2010,adjusted_ipca,meiosm,1,200,200,from 0.5 to 1 mw
350280405000122,2010,adjusted_ipca,meioa1,25,11670,466.8,from 1 to 2 mw
350280405000122,2010,adjusted_ipca,1a2sm,65,51325,789.6153846153846,from 2 to 3 mw
350280405000122,2010,adjusted_ipca,2a3sm,24,31361,1306.7083333333333,from 3 to 5 mw
350280405000122,2010,adjusted_ipca,3a5sm,16,33100,2068.75,from 5 to 10 mw
350280405000122,2010,adjusted_ipca,5a10sm,7,24400,3485.714285714286,from 10 to 15 mw
350280405000122,2010,adjusted_ipca,10a15s,1,5800,5800,from 10 to 20 mw
350280405000123,2010,adjusted_ipca,meiosm,2,430,215,from 0.5 to 1 mw
350280405000123,2010,adjusted_ipca,meioa1,39,19270,494.1025641025641,from 1 to 2 mw
350280405000123,2010,adjusted_ipca,1a2sm,77,62806,815.6623376623377,from 2 to 3 mw
350280405000123,2010,adjusted_ipca,2a3sm,42,55043,1310.547619047619,from 3 to 5 mw
350280405000123,2010,adjusted_ipca,3a5sm,33,68870,2086.969696969697,from 5 to 10 mw
350280405000123,2010,adjusted_ipca,5a10sm,18,59990,3332.777777777778,from 10 to 15 mw
350280405000123,2010,adjusted_ipca,10a15s,2,13000,6500,above 20 mw
350280405000123,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
350280405000124,2010,adjusted_ipca,meiosm,9,1300,144.44444444444446,from 0 to 0.5 mw
350280405000124,2010,adjusted_ipca,meioa1,54,26290,486.85185185185185,from 1 to 2 mw
350280405000124,2010,adjusted_ipca,1a2sm,100,78042,780.42,from 2 to 3 mw
350280405000124,2010,adjusted_ipca,2a3sm,44,58430,1327.9545454545455,from 3 to 5 mw
350280405000124,2010,adjusted_ipca,3a5sm,15,29900,1993.3333333333333,from 5 to 10 mw
350280405000124,2010,adjusted_ipca,5a10sm,13,43600,3353.846153846154,from 10 to 15 mw
350280405000124,2010,adjusted_ipca,15a20s,1,8000,8000,above 20 mw
350280405000125,2010,adjusted_ipca,meiosm,5,820,164,from 0.5 to 1 mw
350280405000125,2010,adjusted_ipca,meioa1,52,24924,479.3076923076923,from 1 to 2 mw
350280405000125,2010,adjusted_ipca,1a2sm,68,52764,775.9411764705883,from 2 to 3 mw
350280405000125,2010,adjusted_ipca,2a3sm,18,23830,1323.888888888889,from 3 to 5 mw
350280405000125,2010,adjusted_ipca,3a5sm,10,21400,2140,from 5 to 10 mw
350280405000125,2010,adjusted_ipca,5a10sm,4,11300,2825,from 5 to 10 mw
350280405000125,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350280405000125,2010,adjusted_ipca,15a20s,1,10000,10000,above 20 mw
350280405000126,2010,adjusted_ipca,meiosm,5,953,190.6,from 0.5 to 1 mw
350280405000126,2010,adjusted_ipca,meioa1,39,18905,484.7435897435897,from 1 to 2 mw
350280405000126,2010,adjusted_ipca,1a2sm,90,67174,746.3777777777777,from 2 to 3 mw
350280405000126,2010,adjusted_ipca,2a3sm,33,42246,1280.1818181818182,from 3 to 5 mw
350280405000126,2010,adjusted_ipca,3a5sm,15,29332,1955.4666666666667,from 5 to 10 mw
350280405000126,2010,adjusted_ipca,5a10sm,9,33170,3685.5555555555557,from 10 to 15 mw
350280405000127,2010,adjusted_ipca,meioa1,28,13910,496.7857142857143,from 1 to 2 mw
350280405000127,2010,adjusted_ipca,1a2sm,71,58985,830.7746478873239,from 2 to 3 mw
350280405000127,2010,adjusted_ipca,2a3sm,28,37640,1344.2857142857142,from 3 to 5 mw
350280405000127,2010,adjusted_ipca,3a5sm,17,34805,2047.3529411764705,from 5 to 10 mw
350280405000127,2010,adjusted_ipca,5a10sm,8,29000,3625,from 10 to 15 mw
350280405000127,2010,adjusted_ipca,10a15s,2,13000,6500,above 20 mw
350280405000128,2010,adjusted_ipca,meioa1,20,10102,505.1,from 1 to 2 mw
350280405000128,2010,adjusted_ipca,1a2sm,41,31367,765.0487804878048,from 2 to 3 mw
350280405000128,2010,adjusted_ipca,2a3sm,16,20926,1307.875,from 3 to 5 mw
350280405000128,2010,adjusted_ipca,3a5sm,11,22170,2015.4545454545455,from 5 to 10 mw
350280405000128,2010,adjusted_ipca,5a10sm,2,7000,3500,from 10 to 15 mw
350280405000128,2010,adjusted_ipca,10a15s,2,12300,6150,above 20 mw
350280405000129,2010,adjusted_ipca,meioa1,16,8160,510,from 1 to 2 mw
350280405000129,2010,adjusted_ipca,1a2sm,36,28854,801.5,from 2 to 3 mw
350280405000129,2010,adjusted_ipca,2a3sm,5,6200,1240,from 3 to 5 mw
350280405000129,2010,adjusted_ipca,3a5sm,2,5000,2500,from 5 to 10 mw
350280405000129,2010,adjusted_ipca,10a15s,1,6000,6000,above 20 mw
350280405000130,2010,adjusted_ipca,meiosm,1,30,30,from 0 to 0.5 mw
350280405000130,2010,adjusted_ipca,meioa1,45,21490,477.55555555555554,from 1 to 2 mw
350280405000130,2010,adjusted_ipca,1a2sm,47,38790,825.3191489361702,from 2 to 3 mw
350280405000130,2010,adjusted_ipca,2a3sm,22,26861,1220.9545454545455,from 3 to 5 mw
350280405000130,2010,adjusted_ipca,3a5sm,10,18536,1853.6,from 5 to 10 mw
350280405000130,2010,adjusted_ipca,5a10sm,5,14200,2840,from 5 to 10 mw
350280405000130,2010,adjusted_ipca,15a20s,1,8000,8000,above 20 mw
350280405000131,2010,adjusted_ipca,meiosm,2,400,200,from 0.5 to 1 mw
350280405000131,2010,adjusted_ipca,meioa1,16,7710,481.875,from 1 to 2 mw
350280405000131,2010,adjusted_ipca,1a2sm,29,26820,924.8275862068965,from 3 to 5 mw
350280405000131,2010,adjusted_ipca,2a3sm,35,49400,1411.4285714285713,from 3 to 5 mw
350280405000131,2010,adjusted_ipca,3a5sm,44,101350,2303.409090909091,from 5 to 10 mw
350280405000131,2010,adjusted_ipca,5a10sm,78,326300,4183.333333333333,from 10 to 15 mw
350280405000131,2010,adjusted_ipca,10a15s,14,90500,6464.285714285715,above 20 mw
350280405000131,2010,adjusted_ipca,15a20s,31,297400,9593.548387096775,above 20 mw
350280405000131,2010,adjusted_ipca,aci20s,12,241000,20083.333333333332,above 20 mw
350280405000132,2010,adjusted_ipca,meiosm,2,455,227.5,from 0.5 to 1 mw
350280405000132,2010,adjusted_ipca,meioa1,19,9270,487.89473684210526,from 1 to 2 mw
350280405000132,2010,adjusted_ipca,1a2sm,44,38042,864.5909090909091,from 2 to 3 mw
350280405000132,2010,adjusted_ipca,2a3sm,30,42080,1402.6666666666667,from 3 to 5 mw
350280405000132,2010,adjusted_ipca,3a5sm,43,92600,2153.4883720930234,from 5 to 10 mw
350280405000132,2010,adjusted_ipca,5a10sm,61,238300,3906.55737704918,from 10 to 15 mw
350280405000132,2010,adjusted_ipca,10a15s,10,64500,6450,above 20 mw
350280405000132,2010,adjusted_ipca,15a20s,11,101000,9181.818181818182,above 20 mw
350280405000132,2010,adjusted_ipca,aci20s,6,121500,20250,above 20 mw
350280405000133,2010,adjusted_ipca,meioa1,8,3870,483.75,from 1 to 2 mw
350280405000133,2010,adjusted_ipca,1a2sm,10,8671,867.1,from 2 to 3 mw
350280405000133,2010,adjusted_ipca,2a3sm,10,14000,1400,from 3 to 5 mw
350280405000133,2010,adjusted_ipca,3a5sm,16,35100,2193.75,from 5 to 10 mw
350280405000133,2010,adjusted_ipca,5a10sm,34,126950,3733.823529411765,from 10 to 15 mw
350280405000133,2010,adjusted_ipca,10a15s,9,54500,6055.555555555556,above 20 mw
350280405000133,2010,adjusted_ipca,15a20s,7,62500,8928.57142857143,above 20 mw
350280405000133,2010,adjusted_ipca,aci20s,5,68000,13600,above 20 mw
350280405000134,2010,adjusted_ipca,meioa1,8,3750,468.75,from 1 to 2 mw
350280405000134,2010,adjusted_ipca,1a2sm,24,19870,827.9166666666666,from 2 to 3 mw
350280405000134,2010,adjusted_ipca,2a3sm,16,20940,1308.75,from 3 to 5 mw
350280405000134,2010,adjusted_ipca,3a5sm,27,55963,2072.703703703704,from 5 to 10 mw
350280405000134,2010,adjusted_ipca,5a10sm,39,155500,3987.1794871794873,from 10 to 15 mw
350280405000134,2010,adjusted_ipca,10a15s,8,48300,6037.5,above 20 mw
350280405000134,2010,adjusted_ipca,15a20s,10,92000,9200,above 20 mw
350280405000134,2010,adjusted_ipca,aci20s,18,350000,19444.444444444445,above 20 mw
350280405000135,2010,adjusted_ipca,meiosm,8,1334,166.75,from 0.5 to 1 mw
350280405000135,2010,adjusted_ipca,meioa1,30,14090,469.6666666666667,from 1 to 2 mw
350280405000135,2010,adjusted_ipca,1a2sm,77,60588,786.8571428571429,from 2 to 3 mw
350280405000135,2010,adjusted_ipca,2a3sm,32,41672,1302.25,from 3 to 5 mw
350280405000135,2010,adjusted_ipca,3a5sm,38,75782,1994.2631578947369,from 5 to 10 mw
350280405000135,2010,adjusted_ipca,5a10sm,11,38180,3470.909090909091,from 10 to 15 mw
350280405000135,2010,adjusted_ipca,10a15s,1,7500,7500,above 20 mw
