census_tract,year,scenario,group,resp,rend,income_per_capita,income_class
352900505000055,2000,original,10a15s,5,9600,1920,from 10 to 15 mw
352900505000055,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000006,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000006,2000,original,meioa1,26,3853,148.19230769230768,from 0.5 to 1 mw
352900505000006,2000,original,1a2sm,51,13683,268.29411764705884,from 1 to 2 mw
352900505000006,2000,original,2a3sm,45,17838,396.4,from 2 to 3 mw
352900505000006,2000,original,3a5sm,81,46945,579.5679012345679,from 3 to 5 mw
352900505000006,2000,original,5a10sm,69,74747,1083.2898550724638,from 5 to 10 mw
352900505000006,2000,original,10a15s,17,0,0,from 0 to 0.5 mw
352900505000006,2000,original,15a20s,12,33709,2809.0833333333335,from 10 to 20 mw
352900505000006,2000,original,aci20s,8,39000,4875,above 20 mw
352900505000178,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000178,2000,original,meioa1,31,4457,143.7741935483871,from 0.5 to 1 mw
352900505000178,2000,original,1a2sm,41,10667,260.1707317073171,from 1 to 2 mw
352900505000178,2000,original,2a3sm,28,11038,394.2142857142857,from 2 to 3 mw
352900505000178,2000,original,3a5sm,35,20502,585.7714285714286,from 3 to 5 mw
352900505000178,2000,original,5a10sm,51,53582,1050.6274509803923,from 5 to 10 mw
352900505000178,2000,original,10a15s,6,10760,1793.3333333333333,from 10 to 15 mw
352900505000178,2000,original,15a20s,3,0,0,from 0 to 0.5 mw
352900505000178,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000043,2000,original,meiosm,2,0,0,from 0 to 0.5 mw
352900505000043,2000,original,meioa1,47,7000,148.93617021276594,from 0.5 to 1 mw
352900505000043,2000,original,1a2sm,58,15263,263.1551724137931,from 1 to 2 mw
352900505000043,2000,original,2a3sm,34,13556,398.70588235294116,from 2 to 3 mw
352900505000043,2000,original,3a5sm,60,34774,579.5666666666667,from 3 to 5 mw
352900505000043,2000,original,5a10sm,50,52295,1045.9,from 5 to 10 mw
352900505000043,2000,original,10a15s,6,11499,1916.5,from 10 to 15 mw
352900505000043,2000,original,15a20s,8,21500,2687.5,from 10 to 20 mw
352900505000043,2000,original,aci20s,4,0,0,from 0 to 0.5 mw
352900505000041,2000,original,1a2sm,3,0,0,from 0 to 0.5 mw
352900505000041,2000,original,2a3sm,2,0,0,from 0 to 0.5 mw
352900505000041,2000,original,3a5sm,12,7291,607.5833333333334,from 3 to 5 mw
352900505000041,2000,original,5a10sm,30,34510,1150.3333333333333,from 5 to 10 mw
352900505000041,2000,original,10a15s,27,52250,1935.1851851851852,from 10 to 15 mw
352900505000041,2000,original,15a20s,35,100150,2861.4285714285716,from 10 to 20 mw
352900505000041,2000,original,aci20s,84,594000,7071.428571428572,above 20 mw
352900505000021,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000021,2000,original,meioa1,36,5432,150.88888888888889,from 0.5 to 1 mw
352900505000021,2000,original,1a2sm,48,12603,262.5625,from 1 to 2 mw
352900505000021,2000,original,2a3sm,43,16704,388.4651162790698,from 2 to 3 mw
352900505000021,2000,original,3a5sm,38,21680,570.5263157894736,from 3 to 5 mw
352900505000021,2000,original,5a10sm,19,18600,978.9473684210526,from 5 to 10 mw
352900505000021,2000,original,10a15s,4,8200,2050,from 10 to 15 mw
352900505000021,2000,original,15a20s,2,0,0,from 0 to 0.5 mw
352900505000045,2000,original,meiosm,3,0,0,from 0 to 0.5 mw
352900505000045,2000,original,meioa1,49,7010,143.0612244897959,from 0.5 to 1 mw
352900505000045,2000,original,1a2sm,50,13040,260.8,from 1 to 2 mw
352900505000045,2000,original,2a3sm,36,13919,386.6388888888889,from 2 to 3 mw
352900505000045,2000,original,3a5sm,49,28060,572.6530612244898,from 3 to 5 mw
352900505000045,2000,original,5a10sm,23,0,0,from 0 to 0.5 mw
352900505000045,2000,original,10a15s,5,9300,1860,from 10 to 15 mw
352900505000046,2000,original,meioa1,11,1580,143.63636363636363,from 0.5 to 1 mw
352900505000046,2000,original,1a2sm,28,7133,254.75,from 1 to 2 mw
352900505000046,2000,original,2a3sm,28,11451,408.9642857142857,from 2 to 3 mw
352900505000046,2000,original,3a5sm,51,29741,583.156862745098,from 3 to 5 mw
352900505000046,2000,original,5a10sm,70,74053,1057.9,from 5 to 10 mw
352900505000046,2000,original,10a15s,7,13100,1871.4285714285713,from 10 to 15 mw
352900505000046,2000,original,15a20s,1,0,0,from 0 to 0.5 mw
352900505000046,2000,original,aci20s,1,0,0,from 0 to 0.5 mw
352900505000047,2000,original,meiosm,6,270,45,from 0 to 0.5 mw
352900505000047,2000,original,meioa1,41,0,0,from 0 to 0.5 mw
352900505000047,2000,original,1a2sm,45,10879,241.75555555555556,from 1 to 2 mw
352900505000047,2000,original,2a3sm,29,10930,376.8965517241379,from 2 to 3 mw
352900505000047,2000,original,3a5sm,15,8369,557.9333333333333,from 3 to 5 mw
352900505000047,2000,original,5a10sm,11,11300,1027.2727272727273,from 5 to 10 mw
352900505000047,2000,original,15a20s,1,0,0,from 0 to 0.5 mw
352900505000019,2000,original,meioa1,30,4419,147.3,from 0.5 to 1 mw
352900505000019,2000,original,1a2sm,43,11319,263.2325581395349,from 1 to 2 mw
352900505000019,2000,original,2a3sm,38,14654,385.63157894736844,from 2 to 3 mw
352900505000019,2000,original,3a5sm,42,24178,575.6666666666666,from 3 to 5 mw
352900505000019,2000,original,5a10sm,27,0,0,from 0 to 0.5 mw
352900505000019,2000,original,10a15s,5,9300,1860,from 10 to 15 mw
352900505000019,2000,original,15a20s,1,0,0,from 0 to 0.5 mw
352900505000040,2000,original,meioa1,3,0,0,from 0 to 0.5 mw
352900505000040,2000,original,1a2sm,5,1452,290.4,from 1 to 2 mw
352900505000040,2000,original,2a3sm,6,2313,385.5,from 2 to 3 mw
352900505000040,2000,original,3a5sm,20,11570,578.5,from 3 to 5 mw
352900505000040,2000,original,5a10sm,35,39018,1114.8,from 5 to 10 mw
352900505000040,2000,original,10a15s,22,0,0,from 0 to 0.5 mw
352900505000040,2000,original,15a20s,24,67750,2822.9166666666665,from 10 to 20 mw
352900505000040,2000,original,aci20s,35,303604,8674.4,above 20 mw
352900505000042,2000,original,meioa1,5,673,134.6,from 0.5 to 1 mw
352900505000042,2000,original,1a2sm,1,0,0,from 0 to 0.5 mw
352900505000042,2000,original,2a3sm,6,2400,400,from 2 to 3 mw
352900505000042,2000,original,3a5sm,7,4425,632.1428571428571,from 3 to 5 mw
352900505000042,2000,original,5a10sm,18,0,0,from 0 to 0.5 mw
352900505000042,2000,original,10a15s,9,17600,1955.5555555555557,from 10 to 15 mw
352900505000042,2000,original,15a20s,11,30200,2745.4545454545455,from 10 to 20 mw
352900505000042,2000,original,aci20s,18,146400,8133.333333333333,above 20 mw
352900505000106,2000,original,meioa1,2,0,0,from 0 to 0.5 mw
352900505000106,2000,original,1a2sm,3,0,0,from 0 to 0.5 mw
352900505000106,2000,original,2a3sm,3,0,0,from 0 to 0.5 mw
352900505000106,2000,original,3a5sm,11,6272,570.1818181818181,from 3 to 5 mw
352900505000106,2000,original,5a10sm,25,29900,1196,from 5 to 10 mw
352900505000106,2000,original,10a15s,16,30880,1930,from 10 to 15 mw
352900505000106,2000,original,15a20s,11,29693,2699.3636363636365,from 10 to 20 mw
352900505000106,2000,original,aci20s,14,60150,4296.428571428572,above 20 mw
352900505000039,2000,original,meiosm,1,0,0,from 0 to 0.5 mw
352900505000039,2000,original,meioa1,3,0,0,from 0 to 0.5 mw
352900505000039,2000,original,1a2sm,4,1132,283,from 1 to 2 mw
352900505000039,2000,original,2a3sm,3,0,0,from 0 to 0.5 mw
352900505000039,2000,original,3a5sm,10,5850,585,from 3 to 5 mw
352900505000039,2000,original,5a10sm,31,35715,1152.0967741935483,from 5 to 10 mw
352900505000039,2000,original,10a15s,18,35846,1991.4444444444443,from 10 to 15 mw
352900505000039,2000,original,15a20s,16,46400,2900,from 10 to 20 mw
352900505000039,2000,original,aci20s,62,515451,8313.725806451614,above 20 mw
352900505000016,2000,original,meioa1,12,1796,149.66666666666666,from 0.5 to 1 mw
352900505000016,2000,original,1a2sm,18,4602,255.66666666666666,from 1 to 2 mw
352900505000016,2000,original,2a3sm,14,5276,376.85714285714283,from 2 to 3 mw
352900505000016,2000,original,3a5sm,27,15559,576.2592592592592,from 3 to 5 mw
352900505000016,2000,original,5a10sm,47,52141,1109.3829787234042,from 5 to 10 mw
352900505000016,2000,original,10a15s,28,54750,1955.357142857143,from 10 to 15 mw
